Time,Data
20231230_175555255,2129.15mm;     0.00mm/s;
20231230_175555357,2129.15mm;     0.00mm/s;
20231230_175555460,2129.15mm;     0.00mm/s;
20231230_175555561,2129.15mm;     0.00mm/s;
20231230_175555663,2129.76mm;     17.81mm/s;
20231230_175555764,2131.20mm;     59.94mm/s;
20231230_175555866,2137.15mm;     205.00mm/s;
20231230_175555917,2147.81mm;     230.86mm/s;
20231230_175556019,2161.24mm;     341.67mm/s;
20231230_175556121,2176.11mm;     100.89mm/s;
20231230_175556224,2176.21mm;     5.87mm/s;
20231230_175556325,2192.52mm;     470.18mm/s;
20231230_175556427,2208.41mm;     222.83mm/s;
20231230_175556529,2226.05mm;     449.56mm/s;
20231230_175556631,2247.27mm;     266.93mm/s;
20231230_175556733,2260.81mm;     230.86mm/s;
20231230_175556835,2272.60mm;     289.55mm/s;
20231230_175556937,2286.13mm;     269.74mm/s;
20231230_175557039,2297.82mm;     177.34mm/s;
20231230_175557141,2306.54mm;     314.42mm/s;
20231230_175557243,2322.02mm;     231.90mm/s;
20231230_175557345,2328.59mm;     142.76mm/s;
20231230_175557446,2336.99mm;     258.84mm/s;
20231230_175557546,2350.84mm;     222.83mm/s;
20231230_175557649,2357.40mm;     95.79mm/s;
20231230_175557750,2366.22mm;     254.98mm/s;
20231230_175557852,2375.55mm;     107.67mm/s;
20231230_175557953,2380.88mm;     125.00mm/s;
20231230_175558055,2387.75mm;     178.57mm/s;
20231230_175558157,2401.70mm;     337.17mm/s;
20231230_175558262,2420.87mm;     353.45mm/s;
20231230_175558363,2435.74mm;     301.47mm/s;
20231230_175558465,2441.99mm;     23.16mm/s;
20231230_175558568,2447.12mm;     187.73mm/s;
20231230_175558670,2464.35mm;     453.54mm/s;
20231230_175558721,2478.29mm;     226.77mm/s;
20231230_175558823,2483.42mm;     63.27mm/s;
20231230_175558926,2483.73mm;     12.82mm/s;
20231230_175559028,2483.73mm;     0.00mm/s;
20231230_175559128,2483.62mm;     -1.07mm/s;
20231230_175559230,2483.52mm;     0.00mm/s;
20231230_175559331,2483.32mm;     -34.54mm/s;
20231230_175559433,2483.32mm;     9.51mm/s;
20231230_175559534,2483.32mm;     0.00mm/s;
20231230_175559637,2483.32mm;     0.00mm/s;
20231230_175559738,2483.62mm;     9.84mm/s;
20231230_175559840,2483.73mm;     0.00mm/s;
20231230_175559941,2483.62mm;     0.00mm/s;
20231230_175600043,2484.24mm;     63.27mm/s;
20231230_175600145,2508.44mm;     657.05mm/s;
20231230_175600247,2536.23mm;     242.89mm/s;
20231230_175600350,2540.23mm;     82.79mm/s;
20231230_175600452,2552.22mm;     314.42mm/s;
20231230_175600554,2572.42mm;     453.54mm/s;
20231230_175600655,2590.06mm;     214.44mm/s;
20231230_175600757,2593.65mm;     34.12mm/s;
20231230_175600859,2599.70mm;     165.86mm/s;
20231230_175600961,2608.11mm;     216.24mm/s;
20231230_175601064,2622.46mm;     385.34mm/s;
20231230_175601166,2639.38mm;     281.59mm/s;
20231230_175601267,2657.43mm;     275.54mm/s;
20231230_175601369,2666.76mm;     102.30mm/s;
20231230_175601471,2675.58mm;     239.49mm/s;
20231230_175601522,2691.47mm;     248.79mm/s;
20231230_175601623,2702.44mm;     250.00mm/s;
20231230_175601725,2717.41mm;     328.53mm/s;
20231230_175601827,2727.16mm;     127.17mm/s;
20231230_175601929,2736.08mm;     287.92mm/s;
20231230_175602032,2748.38mm;     112.64mm/s;
20231230_175602134,2749.30mm;     0.00mm/s;
20231230_175602236,2749.41mm;     0.00mm/s;
20231230_175602338,2749.30mm;     -1.48mm/s;
20231230_175602440,2749.20mm;     0.00mm/s;
20231230_175602542,2749.30mm;     1.15mm/s;
20231230_175602645,2750.02mm;     16.05mm/s;
20231230_175602747,2752.38mm;     38.53mm/s;
20231230_175602848,2755.25mm;     100.69mm/s;
20231230_175602949,2763.15mm;     266.93mm/s;
20231230_175603051,2779.25mm;     251.23mm/s;
20231230_175603153,2785.70mm;     110.45mm/s;
20231230_175603254,2790.32mm;     63.27mm/s;
20231230_175603356,2790.73mm;     14.51mm/s;
20231230_175603458,2790.32mm;     -29.02mm/s;
20231230_175603560,2790.11mm;     0.00mm/s;
20231230_175603661,2790.22mm;     1.55mm/s;
20231230_175603763,2790.22mm;     0.00mm/s;
20231230_175603865,2790.22mm;     0.00mm/s;
20231230_175603967,2790.52mm;     -25.28mm/s;
20231230_175604069,2790.42mm;     0.00mm/s;
20231230_175604171,2790.42mm;     3.90mm/s;
20231230_175604222,2791.14mm;     29.59mm/s;
20231230_175604324,2790.52mm;     -29.80mm/s;
20231230_175604426,2790.63mm;     2.63mm/s;
20231230_175604528,2791.04mm;     18.75mm/s;
20231230_175604630,2799.34mm;     420.08mm/s;
20231230_175604732,2812.16mm;     85.56mm/s;
20231230_175604832,2817.49mm;     260.15mm/s;
20231230_175604934,2835.64mm;     366.07mm/s;
20231230_175605036,2850.51mm;     137.40mm/s;
20231230_175605138,2855.33mm;     65.96mm/s;
20231230_175605240,2859.23mm;     152.99mm/s;
20231230_175605342,2867.63mm;     105.02mm/s;
20231230_175605444,2869.68mm;     17.59mm/s;
20231230_175605546,2869.79mm;     0.00mm/s;
20231230_175605648,2870.50mm;     13.99mm/s;
20231230_175605750,2870.61mm;     0.00mm/s;
20231230_175605852,2872.15mm;     83.74mm/s;
20231230_175605953,2879.43mm;     225.77mm/s;
20231230_175606055,2887.63mm;     107.22mm/s;
20231230_175606156,2892.04mm;     68.52mm/s;
20231230_175606258,2892.45mm;     0.00mm/s;
20231230_175606360,2892.45mm;     0.00mm/s;
20231230_175606461,2892.24mm;     0.00mm/s;
20231230_175606562,2892.35mm;     1.38mm/s;
20231230_175606664,2892.14mm;     -11.74mm/s;
20231230_175606766,2891.83mm;     -20.74mm/s;
20231230_175606868,2890.81mm;     -21.14mm/s;
20231230_175606970,2890.40mm;     -8.71mm/s;
20231230_175607072,2888.96mm;     -14.05mm/s;
20231230_175607173,2888.96mm;     0.00mm/s;
20231230_175607224,2888.96mm;     0.00mm/s;
20231230_175607326,2888.96mm;     0.00mm/s;
20231230_175607428,2888.96mm;     0.00mm/s;
20231230_175607530,2888.96mm;     0.00mm/s;
20231230_175607631,2888.96mm;     0.00mm/s;
20231230_175607732,2889.06mm;     0.00mm/s;
20231230_175607834,2889.06mm;     0.00mm/s;
20231230_175607937,2889.06mm;     0.00mm/s;
20231230_175608040,2889.06mm;     0.00mm/s;
20231230_175608142,2889.06mm;     0.00mm/s;
20231230_175608243,2889.06mm;     0.00mm/s;
20231230_175608346,2889.06mm;     0.00mm/s;
20231230_175608449,2889.06mm;     0.00mm/s;
20231230_175608550,2889.06mm;     0.00mm/s;
20231230_175608652,2889.06mm;     0.00mm/s;
20231230_175608754,2889.06mm;     0.00mm/s;
20231230_175608855,2889.06mm;     0.00mm/s;
20231230_175608956,2889.06mm;     0.00mm/s;
20231230_175609059,2889.06mm;     0.00mm/s;
20231230_175609160,2889.06mm;     0.00mm/s;
20231230_175609263,2889.06mm;     0.00mm/s;
20231230_175609365,2889.06mm;     0.00mm/s;
20231230_175609466,2889.06mm;     0.00mm/s;
20231230_175609569,2889.06mm;     0.00mm/s;
20231230_175609671,2889.06mm;     0.00mm/s;
20231230_175609722,2889.17mm;     0.00mm/s;
20231230_175609823,2889.17mm;     0.00mm/s;
20231230_175609926,2889.17mm;     0.00mm/s;
20231230_175610027,2889.17mm;     0.00mm/s;
20231230_175610129,2889.17mm;     0.00mm/s;
20231230_175610231,2889.17mm;     0.00mm/s;
20231230_175610331,2889.17mm;     0.00mm/s;
20231230_175610433,2889.17mm;     0.00mm/s;
20231230_175610536,2889.17mm;     0.00mm/s;
20231230_175610637,2889.17mm;     0.00mm/s;
20231230_175610738,2889.17mm;     0.00mm/s;
20231230_175610840,2889.88mm;     38.50mm/s;
20231230_175610942,2893.78mm;     108.58mm/s;
20231230_175611044,2900.04mm;     84.71mm/s;
20231230_175611145,2905.37mm;     197.12mm/s;
20231230_175611248,2920.95mm;     328.53mm/s;
20231230_175611350,2940.95mm;     492.79mm/s;
20231230_175611459,2959.30mm;     212.66mm/s;
20231230_175611561,2968.33mm;     283.15mm/s;
20231230_175611663,2984.22mm;     343.96mm/s;
20231230_175611764,2998.27mm;     275.54mm/s;
20231230_175611866,3014.67mm;     237.27mm/s;
20231230_175611968,3021.03mm;     57.65mm/s;
20231230_175612070,3022.88mm;     27.13mm/s;
20231230_175612121,3023.08mm;     0.00mm/s;
20231230_175612223,3023.08mm;     0.00mm/s;
20231230_175612325,3023.08mm;     0.00mm/s;
20231230_175612426,3023.08mm;     0.00mm/s;
20231230_175612528,3023.08mm;     0.00mm/s;
20231230_175612630,3023.19mm;     0.00mm/s;
20231230_175612731,3023.39mm;     12.10mm/s;
20231230_175612833,3023.60mm;     0.00mm/s;
20231230_175612935,3023.80mm;     4.01mm/s;
20231230_175613037,3023.80mm;     0.00mm/s;
20231230_175613139,3023.90mm;     0.00mm/s;
20231230_175613240,3023.90mm;     1.30mm/s;
20231230_175613342,3024.01mm;     0.00mm/s;
20231230_175613444,3024.11mm;     1.36mm/s;
20231230_175613546,3024.11mm;     0.00mm/s;
20231230_175613649,3024.11mm;     0.00mm/s;
20231230_175613751,3024.11mm;     0.00mm/s;
20231230_175613853,3024.21mm;     0.50mm/s;
20231230_175613954,3024.21mm;     0.00mm/s;
20231230_175614056,3024.21mm;     0.00mm/s;
20231230_175614158,3024.21mm;     0.00mm/s;
20231230_175614261,3024.21mm;     0.00mm/s;
20231230_175614363,3024.21mm;     0.00mm/s;
20231230_175614465,3024.21mm;     0.00mm/s;
20231230_175614567,3024.31mm;     0.29mm/s;
20231230_175614669,3024.31mm;     0.00mm/s;
20231230_175614720,3024.31mm;     0.00mm/s;
20231230_175614821,3026.06mm;     96.70mm/s;
20231230_175614924,3034.57mm;     219.02mm/s;
20231230_175615026,3045.85mm;     244.05mm/s;
20231230_175615128,3054.36mm;     112.14mm/s;
20231230_175615229,3060.61mm;     130.41mm/s;
20231230_175615331,3069.74mm;     284.72mm/s;
20231230_175615433,3085.32mm;     360.92mm/s;
20231230_175615534,3097.94mm;     93.35mm/s;
20231230_175615636,3097.83mm;     6.44mm/s;
20231230_175615739,3097.83mm;     0.00mm/s;
20231230_175615840,3097.83mm;     0.00mm/s;
20231230_175615942,3097.83mm;     0.00mm/s;
20231230_175616044,3097.83mm;     0.00mm/s;
20231230_175616146,3097.83mm;     0.00mm/s;
20231230_175616248,3098.24mm;     -9.39mm/s;
20231230_175616349,3098.24mm;     0.00mm/s;
20231230_175616450,3098.14mm;     0.00mm/s;
20231230_175616553,3097.94mm;     -3.32mm/s;
20231230_175616654,3097.94mm;     0.00mm/s;
20231230_175616756,3097.83mm;     -1.01mm/s;
20231230_175616858,3097.83mm;     0.00mm/s;
20231230_175616960,3097.94mm;     0.94mm/s;
20231230_175617062,3098.04mm;     2.18mm/s;
20231230_175617164,3098.24mm;     2.89mm/s;
20231230_175617266,3098.14mm;     0.00mm/s;
20231230_175617367,3102.04mm;     197.88mm/s;
20231230_175617469,3113.93mm;     268.32mm/s;
20231230_175617520,3134.24mm;     522.96mm/s;
20231230_175617622,3155.67mm;     457.59mm/s;
20231230_175617725,3176.48mm;     320.31mm/s;
20231230_175617826,3185.71mm;     257.54mm/s;
20231230_175617928,3201.40mm;     308.73mm/s;
20231230_175618030,3210.11mm;     114.14mm/s;
20231230_175618132,3221.19mm;     280.05mm/s;
20231230_175618234,3237.70mm;     297.97mm/s;
20231230_175618335,3243.85mm;     74.17mm/s;
20231230_175618437,3250.51mm;     185.69mm/s;
20231230_175618539,3260.67mm;     147.27mm/s;
20231230_175618641,3262.41mm;     0.00mm/s;
20231230_175618743,3262.72mm;     8.78mm/s;
20231230_175618844,3262.72mm;     0.00mm/s;
20231230_175618946,3262.82mm;     0.87mm/s;
20231230_175619048,3265.79mm;     54.99mm/s;
20231230_175619150,3266.41mm;     10.77mm/s;
20231230_175619252,3266.82mm;     11.36mm/s;
20231230_175619353,3267.33mm;     0.00mm/s;
20231230_175619455,3267.33mm;     0.00mm/s;
20231230_175619557,3267.33mm;     0.00mm/s;
20231230_175619659,3267.33mm;     0.00mm/s;
20231230_175619761,3267.33mm;     0.00mm/s;
20231230_175619863,3267.43mm;     0.00mm/s;
20231230_175619964,3267.54mm;     0.00mm/s;
20231230_175620066,3267.74mm;     4.69mm/s;
20231230_175620168,3267.74mm;     0.00mm/s;
20231230_175620219,3267.74mm;     0.00mm/s;
20231230_175620321,3267.74mm;     0.00mm/s;
20231230_175620423,3267.74mm;     0.00mm/s;
20231230_175620525,3267.74mm;     0.00mm/s;
20231230_175620627,3267.74mm;     0.00mm/s;
20231230_175620729,3267.84mm;     0.00mm/s;
20231230_175620831,3267.84mm;     0.00mm/s;
20231230_175620933,3267.84mm;     0.00mm/s;
20231230_175621035,3267.84mm;     0.00mm/s;
20231230_175621136,3267.84mm;     0.00mm/s;
20231230_175621238,3267.84mm;     0.00mm/s;
20231230_175621340,3267.84mm;     0.00mm/s;
20231230_175621442,3267.84mm;     0.00mm/s;
20231230_175621543,3267.84mm;     0.00mm/s;
20231230_175621645,3267.84mm;     0.00mm/s;
20231230_175621746,3267.84mm;     0.00mm/s;
20231230_175621848,3267.84mm;     0.00mm/s;
20231230_175621949,3267.84mm;     0.00mm/s;
20231230_175622051,3267.84mm;     0.00mm/s;
20231230_175622153,3267.84mm;     0.00mm/s;
20231230_175622255,3268.36mm;     17.13mm/s;
20231230_175622357,3270.61mm;     85.56mm/s;
20231230_175622459,3273.59mm;     39.64mm/s;
20231230_175622561,3274.51mm;     7.66mm/s;
20231230_175622663,3274.92mm;     6.21mm/s;
20231230_175622765,3275.02mm;     3.51mm/s;
20231230_175622866,3275.12mm;     0.00mm/s;
20231230_175622917,3275.12mm;     0.00mm/s;
20231230_175623070,3275.23mm;     0.00mm/s;
20231230_175623121,3275.33mm;     0.00mm/s;
20231230_175623226,3275.33mm;     0.00mm/s;
20231230_175623328,3275.33mm;     0.00mm/s;
20231230_175623429,3275.43mm;     0.61mm/s;
20231230_175623531,3275.43mm;     0.00mm/s;
20231230_175623634,3275.53mm;     0.91mm/s;
20231230_175623735,3275.53mm;     0.00mm/s;
20231230_175623836,3276.05mm;     37.77mm/s;
20231230_175623940,3282.20mm;     268.32mm/s;
20231230_175624041,3295.94mm;     312.50mm/s;
20231230_175624143,3311.63mm;     291.19mm/s;
20231230_175624245,3327.42mm;     337.17mm/s;
20231230_175624346,3347.11mm;     330.65mm/s;
20231230_175624447,3360.95mm;     205.00mm/s;
20231230_175624549,3370.08mm;     181.74mm/s;
20231230_175624651,3376.64mm;     67.26mm/s;
20231230_175624753,3379.51mm;     39.82mm/s;
20231230_175624854,3382.38mm;     87.91mm/s;
20231230_175624956,3387.51mm;     133.12mm/s;
20231230_175625058,3394.68mm;     75.04mm/s;
20231230_175625160,3394.68mm;     -10.95mm/s;
20231230_175625262,3394.58mm;     0.00mm/s;
20231230_175625363,3394.58mm;     0.00mm/s;
20231230_175625465,3394.58mm;     0.00mm/s;
20231230_175625567,3394.58mm;     0.00mm/s;
20231230_175625618,3394.58mm;     0.00mm/s;
20231230_175625720,3394.58mm;     0.00mm/s;
20231230_175625822,3394.58mm;     0.00mm/s;
20231230_175625924,3394.58mm;     0.00mm/s;
20231230_175626026,3394.58mm;     0.00mm/s;
20231230_175626128,3394.58mm;     0.00mm/s;
20231230_175626230,3394.58mm;     0.00mm/s;
20231230_175626331,3394.58mm;     0.00mm/s;
20231230_175626433,3394.58mm;     0.00mm/s;
20231230_175626535,3394.58mm;     0.00mm/s;
20231230_175626637,3394.58mm;     0.00mm/s;
20231230_175626739,3394.58mm;     0.00mm/s;
20231230_175626841,3394.58mm;     0.00mm/s;
20231230_175626943,3394.58mm;     0.00mm/s;
20231230_175627045,3394.58mm;     0.00mm/s;
20231230_175627147,3394.58mm;     0.00mm/s;
20231230_175627248,3394.58mm;     0.00mm/s;
20231230_175627351,3394.58mm;     0.00mm/s;
20231230_175627453,3394.58mm;     0.00mm/s;
20231230_175627555,3394.58mm;     0.00mm/s;
20231230_175627658,3394.58mm;     0.00mm/s;
20231230_175627759,3394.58mm;     0.00mm/s;
20231230_175627861,3394.68mm;     0.00mm/s;
20231230_175627964,3394.68mm;     0.00mm/s;
20231230_175628066,3394.68mm;     0.00mm/s;
20231230_175628117,3394.68mm;     0.00mm/s;
20231230_175628219,3394.68mm;     0.00mm/s;
20231230_175628322,3394.68mm;     0.00mm/s;
20231230_175628424,3394.68mm;     0.00mm/s;
20231230_175628527,3394.68mm;     0.00mm/s;
20231230_175628628,3394.68mm;     0.00mm/s;
20231230_175628731,3394.79mm;     0.00mm/s;
20231230_175628833,3394.99mm;     2.82mm/s;
20231230_175628935,3395.09mm;     3.26mm/s;
20231230_175629038,3395.09mm;     0.00mm/s;
20231230_175629139,3395.20mm;     0.86mm/s;
20231230_175629240,3395.20mm;     0.00mm/s;
20231230_175629342,3395.20mm;     0.00mm/s;
20231230_175629445,3395.20mm;     0.00mm/s;
20231230_175629545,3395.20mm;     0.00mm/s;
20231230_175629647,3395.20mm;     0.00mm/s;
20231230_175629748,3395.20mm;     0.00mm/s;
20231230_175629850,3400.63mm;     258.84mm/s;
20231230_175629952,3405.86mm;     13.16mm/s;
20231230_175630053,3406.27mm;     5.67mm/s;
20231230_175630156,3406.27mm;     0.00mm/s;
20231230_175630257,3406.27mm;     0.00mm/s;
20231230_175630359,3406.27mm;     0.00mm/s;
20231230_175630462,3406.27mm;     0.00mm/s;
20231230_175630563,3406.17mm;     -0.42mm/s;
20231230_175630614,3406.17mm;     0.00mm/s;
20231230_175630716,3406.17mm;     13.92mm/s;
20231230_175630818,3406.17mm;     19.39mm/s;
20231230_175630921,3406.17mm;     0.00mm/s;
20231230_175631023,3406.27mm;     0.88mm/s;
20231230_175631125,3406.27mm;     0.00mm/s;
20231230_175631227,3406.37mm;     0.00mm/s;
20231230_175631329,3406.99mm;     -10.51mm/s;
20231230_175631431,3406.89mm;     0.00mm/s;
20231230_175631533,3406.78mm;     0.00mm/s;
20231230_175631635,3406.68mm;     0.00mm/s;
20231230_175631737,3406.58mm;     0.00mm/s;
20231230_175631839,3406.58mm;     0.00mm/s;
20231230_175631939,3406.78mm;     3.33mm/s;
20231230_175632041,3410.37mm;     420.08mm/s;
20231230_175632143,3429.55mm;     281.59mm/s;
20231230_175632245,3459.18mm;     582.39mm/s;
20231230_175632347,3473.74mm;     178.57mm/s;
20231230_175632450,3489.84mm;     416.67mm/s;
20231230_175632551,3510.55mm;     343.96mm/s;
20231230_175632653,3518.45mm;     11.72mm/s;
20231230_175632755,3520.81mm;     57.78mm/s;
20231230_175632856,3528.29mm;     225.77mm/s;
20231230_175632957,3554.03mm;     657.05mm/s;
20231230_175633059,3574.74mm;     284.72mm/s;
20231230_175633160,3586.02mm;     208.33mm/s;
20231230_175633262,3597.10mm;     200.98mm/s;
20231230_175633363,3606.84mm;     341.67mm/s;
20231230_175633415,3632.78mm;     366.07mm/s;
20231230_175633567,3643.03mm;     140.80mm/s;
20231230_175633618,3648.57mm;     127.81mm/s;
20231230_175633720,3652.67mm;     30.76mm/s;
20231230_175633822,3652.57mm;     22.22mm/s;
20231230_175633923,3653.70mm;     15.03mm/s;
20231230_175634025,3654.31mm;     12.30mm/s;
20231230_175634127,3654.72mm;     8.91mm/s;
20231230_175634229,3654.93mm;     3.79mm/s;
20231230_175634331,3655.03mm;     1.52mm/s;
20231230_175634433,3655.13mm;     0.00mm/s;
20231230_175634535,3655.24mm;     0.00mm/s;
20231230_175634638,3655.24mm;     0.00mm/s;
20231230_175634740,3655.34mm;     0.00mm/s;
20231230_175634842,3655.34mm;     0.00mm/s;
20231230_175634944,3655.44mm;     0.77mm/s;
20231230_175635045,3655.44mm;     0.00mm/s;
20231230_175635147,3655.54mm;     1.27mm/s;
20231230_175635249,3655.54mm;     0.00mm/s;
20231230_175635351,3655.54mm;     0.00mm/s;
20231230_175635453,3655.54mm;     0.00mm/s;
20231230_175635554,3655.65mm;     0.48mm/s;
20231230_175635656,3655.75mm;     2.16mm/s;
20231230_175635758,3655.75mm;     0.00mm/s;
20231230_175635859,3655.85mm;     0.00mm/s;
20231230_175635961,3655.85mm;     0.00mm/s;
20231230_175636063,3655.95mm;     0.00mm/s;
20231230_175636115,3655.95mm;     0.00mm/s;
20231230_175636216,3655.95mm;     0.00mm/s;
20231230_175636319,3656.06mm;     0.00mm/s;
20231230_175636421,3656.06mm;     0.00mm/s;
20231230_175636523,3656.06mm;     0.00mm/s;
20231230_175636624,3656.06mm;     0.00mm/s;
20231230_175636726,3656.98mm;     52.46mm/s;
20231230_175636827,3660.47mm;     52.24mm/s;
20231230_175636929,3662.82mm;     51.30mm/s;
20231230_175637030,3666.00mm;     310.61mm/s;
20231230_175637132,3691.23mm;     488.10mm/s;
20231230_175637234,3713.99mm;     146.85mm/s;
20231230_175637337,3713.38mm;     50.64mm/s;
20231230_175637438,3713.48mm;     0.00mm/s;
20231230_175637540,3714.09mm;     32.83mm/s;
20231230_175637642,3730.70mm;     406.75mm/s;
20231230_175637744,3746.29mm;     337.17mm/s;
20231230_175637846,3756.75mm;     -10.99mm/s;
20231230_175637947,3766.08mm;     413.31mm/s;
20231230_175638049,3789.56mm;     427.08mm/s;
20231230_175638151,3806.79mm;     169.14mm/s;
20231230_175638254,3812.02mm;     234.02mm/s;
20231230_175638356,3826.17mm;     326.43mm/s;
20231230_175638459,3839.60mm;     244.05mm/s;
20231230_175638561,3853.75mm;     394.23mm/s;
20231230_175638663,3872.00mm;     445.65mm/s;
20231230_175638765,3893.95mm;     406.75mm/s;
20231230_175638817,3910.05mm;     358.39mm/s;
20231230_175638919,3918.97mm;     70.59mm/s;
20231230_175639021,3921.33mm;     19.60mm/s;
20231230_175639122,3921.63mm;     22.05mm/s;
20231230_175639224,3922.66mm;     0.00mm/s;
20231230_175639326,3923.17mm;     7.87mm/s;
20231230_175639428,3925.43mm;     103.54mm/s;
20231230_175639530,3935.58mm;     110.22mm/s;
20231230_175639633,3939.27mm;     86.13mm/s;
20231230_175639735,3944.70mm;     129.09mm/s;
20231230_175639836,3950.65mm;     132.77mm/s;
20231230_175639937,3967.67mm;     441.81mm/s;
20231230_175640039,3983.26mm;     240.61mm/s;
20231230_175640141,3998.23mm;     280.05mm/s;
20231230_175640244,4013.92mm;     391.22mm/s;
20231230_175640345,4025.50mm;     185.02mm/s;
20231230_175640447,4031.86mm;     91.68mm/s;
20231230_175640548,4044.27mm;     410.00mm/s;
20231230_175640650,4065.50mm;     355.90mm/s;
20231230_175640751,4085.80mm;     528.35mm/s;
20231230_175640852,4107.84mm;     394.23mm/s;
20231230_175640954,4123.12mm;     196.36mm/s;
20231230_175641056,4127.53mm;     30.16mm/s;
20231230_175641158,4132.45mm;     193.40mm/s;
20231230_175641260,4150.19mm;     310.61mm/s;
20231230_175641362,4163.42mm;     237.27mm/s;
20231230_175641463,4179.42mm;     371.38mm/s;
20231230_175641566,4189.16mm;     156.73mm/s;
20231230_175641668,4198.49mm;     205.00mm/s;
20231230_175641770,4212.64mm;     374.09mm/s;
20231230_175641821,4226.07mm;     161.67mm/s;
20231230_175641923,4232.33mm;     148.55mm/s;
20231230_175642025,4241.55mm;     183.04mm/s;
20231230_175642127,4248.12mm;     75.81mm/s;
20231230_175642229,4254.88mm;     214.44mm/s;
20231230_175642330,4264.93mm;     209.18mm/s;
20231230_175642431,4275.39mm;     261.48mm/s;
20231230_175642532,4280.62mm;     -11.46mm/s;
20231230_175642634,4280.72mm;     14.50mm/s;
20231230_175642735,4281.95mm;     40.90mm/s;
20231230_175642836,4287.29mm;     145.18mm/s;
20231230_175642939,4294.36mm;     113.89mm/s;
20231230_175643041,4295.80mm;     0.00mm/s;
20231230_175643143,4295.90mm;     1.55mm/s;
20231230_175643245,4297.54mm;     83.47mm/s;
20231230_175643347,4299.28mm;     33.04mm/s;
20231230_175643448,4299.28mm;     0.00mm/s;
20231230_175643550,4299.28mm;     0.00mm/s;
20231230_175643652,4299.28mm;     0.00mm/s;
20231230_175643753,4299.28mm;     0.00mm/s;
20231230_175643854,4299.28mm;     0.00mm/s;
20231230_175643957,4299.28mm;     0.00mm/s;
20231230_175644058,4299.28mm;     0.00mm/s;
20231230_175644160,4299.28mm;     0.00mm/s;
20231230_175644265,4299.28mm;     0.00mm/s;
20231230_175644367,4299.28mm;     0.00mm/s;
20231230_175644469,4299.28mm;     0.00mm/s;
20231230_175644521,4299.28mm;     0.00mm/s;
20231230_175644622,4299.28mm;     0.00mm/s;
20231230_175644724,4299.28mm;     0.00mm/s;
20231230_175644826,4299.28mm;     0.00mm/s;
20231230_175644929,4299.28mm;     0.00mm/s;
20231230_175645031,4299.28mm;     0.00mm/s;
20231230_175645133,4299.28mm;     0.00mm/s;
20231230_175645235,4299.28mm;     0.00mm/s;
20231230_175645336,4299.28mm;     0.00mm/s;
20231230_175645438,4299.28mm;     0.00mm/s;
20231230_175645540,4299.28mm;     0.00mm/s;
20231230_175645641,4299.28mm;     0.00mm/s;
20231230_175645743,4299.28mm;     0.00mm/s;
20231230_175645845,4299.28mm;     0.00mm/s;
20231230_175645948,4299.28mm;     0.00mm/s;
20231230_175646049,4299.28mm;     0.00mm/s;
20231230_175646150,4299.28mm;     0.00mm/s;
20231230_175646253,4299.28mm;     0.00mm/s;
20231230_175646354,4299.28mm;     0.00mm/s;
20231230_175646455,4299.28mm;     0.00mm/s;
20231230_175646557,4299.28mm;     0.00mm/s;
20231230_175646658,4299.28mm;     0.00mm/s;
20231230_175646760,4299.28mm;     0.00mm/s;
20231230_175646862,4299.28mm;     0.00mm/s;
20231230_175646964,4299.28mm;     0.00mm/s;
20231230_175647066,4299.28mm;     0.00mm/s;
20231230_175647167,4299.28mm;     0.00mm/s;
20231230_175647219,4299.28mm;     0.00mm/s;
20231230_175647322,4299.28mm;     0.00mm/s;
20231230_175647424,4299.28mm;     0.00mm/s;
20231230_175647525,4299.28mm;     0.00mm/s;
20231230_175647627,4299.28mm;     0.00mm/s;
20231230_175647729,4299.28mm;     0.00mm/s;
20231230_175647829,4299.28mm;     0.00mm/s;
20231230_175647931,4299.28mm;     0.00mm/s;
20231230_175648033,4299.28mm;     0.00mm/s;
20231230_175648135,4299.28mm;     0.00mm/s;
20231230_175648236,4299.28mm;     0.00mm/s;
20231230_175648342,4299.28mm;     0.00mm/s;
20231230_175648445,4299.28mm;     0.00mm/s;
20231230_175648547,4299.28mm;     0.00mm/s;
20231230_175648648,4299.28mm;     0.00mm/s;
20231230_175648751,4299.28mm;     0.00mm/s;
20231230_175648853,4299.28mm;     0.00mm/s;
20231230_175648955,4299.28mm;     0.00mm/s;
20231230_175649057,4299.28mm;     0.00mm/s;
20231230_175649159,4299.28mm;     0.00mm/s;
20231230_175649261,4299.28mm;     0.00mm/s;
20231230_175649363,4299.28mm;     0.00mm/s;
20231230_175649465,4299.28mm;     0.00mm/s;
20231230_175649516,4299.28mm;     0.00mm/s;
20231230_175649618,4299.28mm;     0.00mm/s;
20231230_175649720,4299.28mm;     0.00mm/s;
20231230_175649822,4299.28mm;     0.00mm/s;
20231230_175649924,4299.28mm;     0.00mm/s;
20231230_175650026,4299.28mm;     0.00mm/s;
20231230_175650128,4299.28mm;     0.00mm/s;
20231230_175650230,4299.28mm;     0.00mm/s;
20231230_175650332,4299.28mm;     0.00mm/s;
20231230_175650434,4299.28mm;     0.00mm/s;
20231230_175650536,4299.28mm;     0.00mm/s;
20231230_175650637,4299.39mm;     0.03mm/s;
20231230_175650738,4299.39mm;     0.00mm/s;
20231230_175650840,4299.39mm;     0.00mm/s;
20231230_175650942,4299.39mm;     0.00mm/s;
20231230_175651044,4299.39mm;     0.00mm/s;
